id,pokemon,rarity,preis
1,Bisasam,Uncommon,0.45
2,Bisaknosp,Uncommon,0.95
3,Bisaflor,Rare,7.02
4,Glumanda,Uncommon,0.50
5,Glutexo,Uncommon,1.01
6,Glurak,Epic,16.00
7,Schiggy,Uncommon,0.51
8,Schillok,Uncommon,1.01
9,Turtok,Rare,7.24
10,Raupy,Common,0.24
11,Safcon,Common,0.34
12,Smettbo,Uncommon,1.15
13,Hornliu,Common,0.05
14,Kokuna,Common,0.18
15,Bibor,Uncommon,0.43
16,Taubsi,Common,0.04
17,Tauboga,Common,0.19
18,Tauboss,Uncommon,0.42
19,Rattfratz,Common,0.05
20,Rattikarl,Common,0.26
21,Habitak,Common,0.08
22,Ibitak,Common,0.26
23,Rettan,Common,0.23
24,Arbok,Uncommon,0.50
25,Pikachu,Rare,6.63
26,Raichu,Epic,16.25
27,Sandan,Common,0.20
28,Sandamer,Uncommon,0.56
29,Nidoran♀,Uncommon,0.47
30,Nidorina,Uncommon,1.01
31,Nidoqueen,Rare,3.43
32,Nidoran♂,Uncommon,0.50
33,Nidorino,Uncommon,1.14
34,Nidoking,Rare,3.37
35,Piepi,Common,0.30
36,Pixi,Uncommon,1.15
37,Vulpix,Uncommon,0.43
38,Vulnona,Uncommon,1.44
39,Pummeluff,Common,0.20
40,Knuddeluff,Uncommon,0.43
41,Zubat,Uncommon,0.49
42,Golbat,Uncommon,0.98
43,Myrapla,Uncommon,0.50
44,Duflor,Uncommon,0.97
45,Giflor,Rare,3.02
46,Paras,Common,0.22
47,Parasek,Uncommon,0.53
48,Bluzuk,Common,0.24
49,Omot,Uncommon,0.58
50,Digda,Common,0.21
51,Digdri,Uncommon,0.55
52,Mauzi,Uncommon,0.47
53,Snobilikat,Uncommon,1.49
54,Enton,Common,0.18
55,Entoron,Uncommon,0.59
56,Menki,Uncommon,1.81
57,Rasaff,Rare,4.59
58,Fukano,Uncommon,1.96
59,Arkani,Rare,7.65
60,Quapsel,Common,0.24
61,Quaputzi,Common,0.28
62,Quappo,Uncommon,1.25
63,Abra,Uncommon,1.96
64,Kadabra,Rare,5.32
65,Simsala,Epic,14.75
66,Machollo,Uncommon,0.46
67,Maschock,Uncommon,1.12
68,Machomei,Rare,3.33
69,Knofensa,Common,0.21
70,Ultrigaria,Common,0.36
71,Sarzenia,Uncommon,1.11
72,Tentacha,Uncommon,0.44
73,Tentoxa,Uncommon,1.43
74,Kleinstein,Uncommon,0.50
75,Georok,Uncommon,1.03
76,Geowaz,Rare,3.12
77,Ponita,Common,0.20
78,Gallopa,Uncommon,0.54
79,Flegmon,Uncommon,0.45
80,Lahmus,Uncommon,1.69
81,Magnetilo,Uncommon,2.07
82,Magneton,Rare,5.22
83,Porenta,Common,0.23
84,Dodu,Uncommon,0.44
85,Dodri,Uncommon,1.43
86,Jurob,Common,0.07
87,Jugong,Common,0.25
88,Sleima,Common,0.23
89,Sleimok,Uncommon,0.58
90,Muschas,Rare,7.11
91,Austos,Epic,24.50
92,Nebulak,Uncommon,1.96
93,Alpollo,Rare,5.40
94,Gengar,Epic,51.25
95,Onix,Uncommon,0.41
96,Traumato,Common,0.20
97,Hypno,Uncommon,0.55
98,Krabby,Uncommon,0.43
99,Kingler,Uncommon,1.42
100,Voltobal,Common,0.23
101,Lektrobal,Uncommon,0.57
102,Owei,Uncommon,0.48
103,Kokowei,Uncommon,1.49
104,Tragosso,Uncommon,0.49
105,Knogga,Uncommon,1.50
106,Kicklee,Uncommon,1.41
107,Nockchan,Uncommon,1.53
108,Schlurp,Uncommon,0.82
109,Smogon,Common,0.20
110,Smogmog,Uncommon,0.52
111,Rihorn,Uncommon,2.00
112,Rizeros,Rare,4.94
113,Chaneira,Uncommon,0.50
114,Tangela,Uncommon,0.49
115,Kangama,Rare,2.70
116,Seeper,Uncommon,0.49
117,Seemon,Uncommon,0.93
118,Goldini,Common,0.21
119,Golking,Uncommon,0.54
120,Sterndu,Uncommon,0.47
121,Starmie,Uncommon,1.50
122,Pantimos,Common,0.35
123,Sichlor,Rare,7.08
124,Rossana,Uncommon,1.46
125,Elektek,Uncommon,1.00
126,Magmar,Uncommon,1.15
127,Pinsir,Rare,2.79
128,Tauros,Rare,2.90
129,Karpador,Uncommon,1.66
130,Garados,Rare,10.25
131,Lapras,Rare,3.04
132,Ditto,Common,0.24
133,Evoli,Uncommon,1.08
134,Aquana,Rare,3.73
135,Blitza,Rare,3.55
136,Flamara,Rare,3.33
137,Porygon,Uncommon,2.02
138,Amonitas,Uncommon,0.83
139,Amoroso,Uncommon,1.92
140,Kabuto,Uncommon,0.77
141,Kabutops,Uncommon,1.89
142,Aerodactyl,Rare,7.84
143,Relaxo,Epic,16.00
144,Arktos,Legendary,1301.00
145,Zapdos,Legendary,1739.00
146,Lavados,Legendary,1682.00
147,Dratini,Uncommon,1.82
148,Dragonir,Rare,5.49
149,Dragoran,Epic,48.75
150,Mewtu,Mythic,5544.00
151,Mew,Mythic,4692.00
152,Endivie,Common,0.23
153,Lorblatt,Common,0.31
154,Meganie,Uncommon,1.08
155,Feurigel,Uncommon,0.50
156,Igelavar,Uncommon,1.07
157,Tornupto,Rare,3.16
158,Karnimani,Uncommon,0.49
159,Tyracroc,Uncommon,1.02
160,Impergator,Rare,3.21
161,Wiesor,Common,0.03
162,Wiesenior,Common,0.28
163,Hoothoot,Common,0.23
164,Noctuh,Uncommon,0.51
165,Ledyba,Common,0.04
166,Ledian,Common,0.20
167,Webarak,Common,0.03
168,Ariados,Common,0.26
169,Iksbat,Rare,3.39
170,Lampi,Common,0.25
171,Lanturn,Uncommon,0.54
172,Pichu,Uncommon,1.59
173,Pii,Common,0.16
174,Fluffeluff,Common,0.06
175,Togepi,Common,0.33
176,Togetic,Uncommon,1.08
177,Natu,Common,0.18
178,Xatu,Uncommon,0.59
179,Voltilamm,Common,0.23
180,Waaty,Common,0.33
181,Ampharos,Uncommon,1.03
182,Blubella,Rare,3.04
183,Marill,Rare,3.40
184,Azumarill,Rare,9.10
185,Mogelbaum,Uncommon,0.55
186,Quaxo,Uncommon,1.18
187,Hoppspross,Common,0.21
188,Hubelupf,Common,0.33
189,Papungha,Uncommon,0.99
190,Griffel,Common,0.22
191,Sonnkern,Common,0.06
192,Sonnflora,Common,0.27
193,Yanma,Uncommon,0.47
194,Felino,Common,0.20
195,Morlord,Uncommon,0.50
196,Psiana,Rare,4.06
197,Nachtara,Rare,5.41
198,Kramurx,Uncommon,0.47
199,Laschoking,Uncommon,1.59
200,Traunfugil,Uncommon,0.46
201,Icognito,Common,0.04
202,Woingenau,Uncommon,0.55
203,Girafarig,Uncommon,0.44
204,Tannza,Common,0.19
205,Forstellka,Uncommon,0.52
206,Dummisel,Uncommon,0.44
207,Skorgla,Uncommon,0.52
208,Stahlos,Uncommon,1.44
209,Snubbull,Common,0.20
210,Granbull,Uncommon,0.55
211,Baldorfish,Uncommon,0.54
212,Scherox,Epic,26.25
213,Pottrott,Uncommon,0.68
214,Skaraborn,Rare,7.98
215,Sniebel,Uncommon,2.02
216,Teddiursa,Uncommon,2.01
217,Ursaring,Rare,4.87
218,Schneckmag,Common,0.21
219,Magcargo,Uncommon,0.56
220,Quiekel,Uncommon,0.48
221,Keifel,Uncommon,1.04
222,Corasonn,Common,0.24
223,Remoraid,Common,0.19
224,Octillery,Uncommon,0.47
225,Botogel,Common,0.27
226,Mantax,Uncommon,0.57
227,Panzaeron,Rare,2.68
228,Hunduster,Uncommon,0.48
229,Hundemon,Uncommon,1.41
230,Seedraking,Rare,3.28
231,Phanpy,Uncommon,0.44
232,Donphan,Uncommon,1.50
233,Porygon2,Rare,5.21
234,Damhirplex,Uncommon,0.44
235,Farbeagle,Common,0.04
236,Rabauz,Common,0.30
237,Kapoera,Uncommon,1.43
238,Kussilla,Common,0.30
239,Elekid,Common,0.34
240,Magby,Common,0.33
241,Miltank,Rare,2.88
242,Heiteira,Uncommon,1.59
243,Raikou,Legendary,1670.00
244,Entei,Legendary,1590.00
245,Suicune,Legendary,1575.00
246,Larvitar,Uncommon,1.90
247,Pupitar,Rare,5.08
248,Despotar,Epic,46.75
249,Lugia,Mythic,4863.00
250,Ho-Oh,Mythic,4513.00
251,Celebi,Legendary,2370.00
252,Geckarbor,Uncommon,0.49
253,Reptain,Uncommon,1.18
254,Gewaldro,Rare,3.38
255,Flemmli,Uncommon,1.49
256,Jungglut,Rare,3.20
257,Lohgock,Rare,9.13
258,Hydropi,Uncommon,0.42
259,Moorabbel,Uncommon,0.94
260,Sumpex,Rare,3.45
261,Fiffyen,Common,0.20
262,Magnayen,Uncommon,0.52
263,Zigzachs,Common,0.23
264,Geradaks,Common,0.28
265,Waumpel,Common,0.03
266,Schaloko,Common,0.20
267,Papinella,Uncommon,0.41
268,Panekon,Common,0.20
269,Pudox,Uncommon,0.39
270,Loturzel,Uncommon,0.46
271,Lombrero,Uncommon,0.95
272,Kappalores,Rare,3.09
273,Samurzel,Common,0.24
274,Blanas,Common,0.27
275,Tengulist,Uncommon,1.04
276,Schwalbini,Uncommon,0.46
277,Schwalboss,Uncommon,1.56
278,Wingull,Common,0.25
279,Pelipper,Uncommon,0.52
280,Trasla,Uncommon,1.99
281,Kirlia,Rare,5.19
282,Guardevoir,Epic,39.25
283,Gehweiher,Common,0.22
284,Maskeregen,Uncommon,0.52
285,Knilz,Uncommon,0.43
286,Kapilz,Uncommon,1.67
287,Bummelz,Uncommon,1.91
288,Muntier,Rare,4.75
289,Letarking,Epic,15.25
290,Nincada,Uncommon,1.85
291,Ninjask,Rare,8.40
292,Ninjatom,Rare,7.45
293,Flurmel,Common,0.23
294,Krakeelo,Common,0.32
295,Krawumms,Uncommon,1.16
296,Makuhita,Uncommon,0.52
297,Hariyama,Uncommon,1.54
298,Azurill,Uncommon,1.18
299,Nasgnet,Common,0.18
300,Eneco,Common,0.06
301,Enekoro,Common,0.25
302,Zobiris,Common,0.23
303,Flunkifer,Common,0.23
304,Stollunior,Uncommon,0.45
305,Stollrak,Uncommon,1.00
306,Stolloss,Rare,3.29
307,Meditie,Uncommon,0.49
308,Meditalis,Uncommon,1.49
309,Frizelbliz,Common,0.26
310,Voltenso,Uncommon,0.63
311,Plusle,Common,0.21
312,Minun,Common,0.25
313,Volbeat,Common,0.23
314,Illumise,Common,0.27
315,Roselia,Uncommon,1.06
316,Schluppuck,Common,0.04
317,Schlukwech,Common,0.29
318,Kanivanha,Uncommon,0.49
319,Tohaido,Uncommon,1.51
320,Wailmer,Common,0.18
321,Wailord,Uncommon,0.53
322,Camaub,Common,0.23
323,Camerupt,Uncommon,0.52
324,Qurtel,Uncommon,0.57
325,Spoink,Common,0.22
326,Groink,Uncommon,0.55
327,Pandir,Common,0.07
328,Knacklion,Uncommon,0.50
329,Vibrava,Uncommon,1.01
330,Libelldra,Rare,3.33
331,Tuska,Common,0.20
332,Noktuska,Uncommon,0.61
333,Wablu,Common,0.23
334,Altaria,Uncommon,0.60
335,Sengo,Rare,3.06
336,Vipitis,Uncommon,0.90
337,Lunastein,Uncommon,0.58
338,Sonnfel,Uncommon,0.64
339,Schmerbe,Common,0.18
340,Welsar,Uncommon,0.47
341,Krebscorps,Uncommon,0.45
342,Krebutack,Uncommon,1.65
343,Puppance,Common,0.22
344,Lepumentas,Uncommon,0.55
345,Liliep,Uncommon,0.85
346,Wielie,Uncommon,2.17
347,Anorith,Uncommon,0.83
348,Armaldo,Uncommon,1.87
349,Barschwa,Uncommon,1.93
350,Milotic,Rare,7.54
351,Formeo,Common,0.05
352,Kecleon,Common,0.24
353,Shuppet,Common,0.20
354,Banette,Uncommon,0.57
355,Zwirrlicht,Uncommon,0.46
356,Zwirrklop,Uncommon,1.09
357,Tropius,Uncommon,0.59
358,Palimpalim,Uncommon,0.55
359,Absol,Rare,2.84
360,Isso,Common,0.18
361,Schneppke,Common,0.21
362,Firnontor,Uncommon,0.48
363,Seemops,Common,0.22
364,Seejong,Common,0.31
365,Walraisa,Uncommon,1.04
366,Perlu,Uncommon,0.51
367,Aalabyss,Uncommon,1.60
368,Saganabyss,Uncommon,1.51
369,Relicanth,Uncommon,1.01
370,Liebiskus,Common,0.03
371,Kindwurm,Uncommon,2.07
372,Draschel,Rare,4.86
373,Brutalanda,Epic,42.25
374,Tanhel,Uncommon,1.99
375,Metang,Rare,4.61
376,Metagross,Epic,43.00
377,Regirock,Legendary,1568.00
378,Regice,Legendary,1256.00
379,Registeel,Legendary,1578.00
380,Latias,Legendary,2078.00
381,Latios,Legendary,2065.00
382,Kyogre,Mythic,7312.00
383,Groudon,Mythic,7450.00
384,Rayquaza,Secret Rare,13450.00
385,Jirachi,Mythic,3658.00
386,Deoxys,Mythic,4006.00
387,Chelast,Uncommon,0.47
388,Chelcarain,Uncommon,0.93
389,Chelterrar,Rare,3.15
390,Panflam,Uncommon,0.48
391,Panpyro,Uncommon,1.13
392,Panferno,Rare,3.31
393,Plinfa,Uncommon,0.50
394,Pliprin,Uncommon,0.97
395,Impoleon,Rare,2.94
396,Staralili,Uncommon,0.50
397,Staravia,Uncommon,1.08
398,Staraptor,Rare,3.05
399,Bidiza,Common,0.22
400,Bidifas,Uncommon,0.50
401,Zirpurze,Common,0.04
402,Zirpeise,Common,0.29
403,Sheinux,Common,0.19
404,Luxio,Common,0.32
405,Luxtra,Uncommon,1.07
406,Knospi,Common,0.32
407,Roserade,Rare,3.10
408,Koknodon,Common,0.32
409,Rameidon,Uncommon,0.79
410,Schilterus,Uncommon,0.77
411,Bollterus,Uncommon,1.91
412,Burmy,Common,0.22
413,Burmadame,Uncommon,0.56
414,Moterpel,Uncommon,0.54
415,Wadribie,Common,0.19
416,Honweisel,Uncommon,0.52
417,Pachirisu,Common,0.26
418,Bamelin,Common,0.21
419,Bojelin,Uncommon,0.49
420,Kikugi,Common,0.03
421,Kinoso,Common,0.25
422,Schalellos,Uncommon,0.43
423,Gastrodon,Uncommon,1.46
424,Ambidiffel,Uncommon,0.47
425,Driftlon,Common,0.22
426,Drifzepeli,Uncommon,0.50
427,Haspiror,Common,0.22
428,Schlapor,Uncommon,0.57
429,Traunmagil,Uncommon,1.55
430,Kramshef,Uncommon,1.57
431,Charmian,Common,0.22
432,Shnurgarst,Uncommon,0.55
433,Klingplim,Common,0.16
434,Skunkapuh,Common,0.19
435,Skuntank,Uncommon,0.56
436,Bronzel,Uncommon,0.44
437,Bronzong,Uncommon,1.40
438,Mobai,Common,0.17
439,Pantimimi,Common,0.15
440,Wonneira,Common,0.22
441,Plaudagei,Common,0.26
442,Kryppuk,Rare,2.86
443,Kaumalat,Uncommon,2.05
444,Knarksel,Rare,5.43
445,Knakrack,Epic,53.25
446,Mampfaxo,Uncommon,1.53
447,Riolu,Uncommon,0.47
448,Lucario,Rare,8.68
449,Hippopotas,Uncommon,0.47
450,Hippoterus,Uncommon,1.52
451,Pionskora,Uncommon,0.49
452,Piondragi,Uncommon,1.50
453,Glibunkel,Common,0.21
454,Toxiquak,Uncommon,0.61
455,Venuflibis,Common,0.23
456,Finneon,Common,0.05
457,Lumineon,Common,0.23
458,Mantirps,Common,0.16
459,Shnebedeck,Common,0.20
460,Rexblisar,Uncommon,0.61
461,Snibunna,Rare,7.55
462,Magnezone,Epic,15.50
463,Schlurplek,Uncommon,1.83
464,Rihornior,Epic,15.25
465,Tangoloss,Uncommon,1.55
466,Elevoltek,Rare,3.22
467,Magbrant,Rare,3.14
468,Togekiss,Rare,3.17
469,Yanmega,Uncommon,1.55
470,Folipurba,Uncommon,1.81
471,Glaziola,Uncommon,1.86
472,Skorgro,Uncommon,1.38
473,Mamutel,Rare,3.28
474,Porygon-Z,Epic,15.50
475,Galagladi,Epic,15.25
476,Voluminas,Uncommon,0.54
477,Zwirrfinst,Rare,3.07
478,Frosdedje,Uncommon,0.49
479,Rotom,Rare,2.94
480,Selfe,Legendary,1302.00
481,Vesprit,Legendary,1237.00
482,Tobutz,Legendary,1603.00
483,Dialga,Mythic,3478.00
484,Palkia,Mythic,3502.00
485,Heatran,Legendary,2098.00
486,Regigigas,Legendary,2045.00
487,Giratina,Mythic,3520.00
488,Cresselia,Legendary,1697.00
489,Phione,Legendary,1845.00
490,Manaphy,Mythic,4863.00
491,Darkrai,Mythic,4455.00
492,Shaymin,Mythic,3642.00
493,Arceus,Secret Rare,15457.00
494,Victini,Mythic,3786.00
495,Serpifeu,Uncommon,0.50
496,Efoserp,Uncommon,0.94
497,Serpiroyal,Rare,3.39
498,Floink,Uncommon,0.47
499,Ferkokel,Uncommon,1.06
500,Flambirex,Rare,3.17
501,Ottaro,Uncommon,0.44
502,Zwottronin,Uncommon,1.03
503,Admurai,Rare,3.13
504,Nagelotz,Common,0.05
505,Kukmarda,Common,0.28
506,Yorkleff,Uncommon,0.46
507,Terribark,Uncommon,1.02
508,Bissbark,Rare,2.96
509,Felilou,Common,0.22
510,Kleoparda,Uncommon,0.57
511,Vegimak,Common,0.22
512,Vegichita,Uncommon,0.51
513,Grillmak,Common,0.24
514,Grillchita,Uncommon,0.61
515,Sodamak,Common,0.18
516,Sodachita,Uncommon,0.51
517,Somniam,Common,0.18
518,Somnivora,Uncommon,0.58
519,Dusselgurr,Common,0.04
520,Navitaub,Common,0.17
521,Fasasnob,Uncommon,0.47
522,Elezeba,Common,0.22
523,Zebritz,Uncommon,0.51
