id,pokemon,rarity,wild,trainiert,kampfbereit,elite,perfekt,shiny_wild,shiny_trainiert,shiny_kampfbereit,shiny_elite,shiny_perfekt
215,Sniebel,Uncommon,1.41,1.72,2.02,2.73,3.43,3.53,4.29,5.05,6.82,8.58
216,Teddiursa,Uncommon,1.41,1.71,2.01,2.71,3.42,3.52,4.27,5.02,6.78,8.54
217,Ursaring,Rare,3.41,4.14,4.87,6.57,8.28,8.52,10.25,12.25,16.50,20.75
218,Schneckmag,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
219,Magcargo,Uncommon,0.39,0.48,0.56,0.76,0.95,0.98,1.19,1.40,1.89,2.38
220,Quiekel,Uncommon,0.34,0.41,0.48,0.65,0.82,0.84,1.02,1.20,1.62,2.04
221,Keifel,Uncommon,0.73,0.88,1.04,1.40,1.77,1.82,2.21,2.60,3.51,4.42
222,Corasonn,Common,0.17,0.20,0.24,0.32,0.41,0.42,0.51,0.60,0.81,1.02
223,Remoraid,Common,0.13,0.16,0.19,0.26,0.32,0.33,0.40,0.48,0.64,0.81
224,Octillery,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
225,Botogel,Common,0.19,0.23,0.27,0.36,0.46,0.47,0.57,0.68,0.91,1.15
226,Mantax,Uncommon,0.40,0.48,0.57,0.77,0.97,1.00,1.21,1.42,1.92,2.42
227,Panzaeron,Rare,1.88,2.28,2.68,3.62,4.56,4.69,5.70,6.70,9.05,11.50
228,Hunduster,Uncommon,0.34,0.41,0.48,0.65,0.82,0.84,1.02,1.20,1.62,2.04
229,Hundemon,Uncommon,0.99,1.20,1.41,1.90,2.40,2.47,3.00,3.53,4.76,5.99
230,Seedraking,Rare,2.30,2.79,3.28,4.43,5.58,5.74,6.97,8.20,11.00,14.00
231,Phanpy,Uncommon,0.31,0.37,0.44,0.59,0.75,0.77,0.94,1.10,1.49,1.87
232,Donphan,Uncommon,1.05,1.27,1.50,2.03,2.55,2.62,3.19,3.75,5.06,6.38
233,Porygon2,Rare,3.65,4.43,5.21,7.03,8.86,9.12,11.00,13.00,17.50,22.25
234,Damhirplex,Uncommon,0.31,0.37,0.44,0.59,0.75,0.77,0.94,1.10,1.49,1.87
235,Farbeagle,Common,0.03,0.03,0.04,0.05,0.07,0.07,0.09,0.10,0.14,0.17
236,Rabauz,Common,0.21,0.26,0.30,0.41,0.51,0.53,0.64,0.75,1.01,1.27
237,Kapoera,Uncommon,1.00,1.22,1.43,1.93,2.43,2.50,3.04,3.58,4.83,6.08
238,Kussilla,Common,0.21,0.26,0.30,0.41,0.51,0.53,0.64,0.75,1.01,1.27
239,Elekid,Common,0.24,0.29,0.34,0.46,0.58,0.60,0.72,0.85,1.15,1.45
240,Magby,Common,0.23,0.28,0.33,0.45,0.56,0.58,0.70,0.83,1.11,1.40
241,Miltank,Rare,2.02,2.45,2.88,3.89,4.90,5.04,6.12,7.20,9.72,12.25
242,Heiteira,Uncommon,1.11,1.35,1.59,2.15,2.70,2.78,3.38,3.98,5.37,6.76
243,Raikou,Legendary,1169.00,1420.00,1670.00,2255.00,2839.00,2923.00,3549.00,4175.00,5636.00,7098.00
244,Entei,Legendary,1113.00,1352.00,1590.00,2147.00,2703.00,2783.00,3379.00,3975.00,5366.00,6758.00
245,Suicune,Legendary,1103.00,1339.00,1575.00,2126.00,2678.00,2756.00,3347.00,3938.00,5316.00,6694.00
246,Larvitar,Uncommon,1.33,1.62,1.90,2.57,3.23,3.33,4.04,4.75,6.41,8.07
247,Pupitar,Rare,3.56,4.32,5.08,6.86,8.64,8.89,10.75,12.75,17.25,21.50
248,Despotar,Epic,32.75,39.75,46.75,63.00,79.50,81.75,99.25,117.00,158.00,199.00
249,Lugia,Mythic,3404.00,4134.00,4863.00,6565.00,8267.00,8510.00,10334.00,12158.00,16413.00,20668.00
250,Ho-Oh,Mythic,3159.00,3836.00,4513.00,6093.00,7672.00,7898.00,9590.00,11283.00,15231.00,19180.00
251,Celebi,Legendary,1659.00,2015.00,2370.00,3200.00,4029.00,4148.00,5036.00,5925.00,7999.00,10073.00
252,Geckarbor,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
253,Reptain,Uncommon,0.83,1.00,1.18,1.59,2.01,2.07,2.51,2.95,3.98,5.01
254,Gewaldro,Rare,2.37,2.87,3.38,4.56,5.75,5.91,7.18,8.45,11.50,14.25
255,Flemmli,Uncommon,1.04,1.27,1.49,2.01,2.53,2.61,3.17,3.73,5.03,6.33
256,Jungglut,Rare,2.24,2.72,3.20,4.32,5.44,5.60,6.80,8.00,10.75,13.50
257,Lohgock,Rare,6.39,7.76,9.13,12.25,15.50,16.00,19.50,22.75,30.75,38.75
258,Hydropi,Uncommon,0.29,0.36,0.42,0.57,0.71,0.74,0.89,1.05,1.42,1.79
259,Moorabbel,Uncommon,0.66,0.80,0.94,1.27,1.60,1.64,2.00,2.35,3.17,3.99
260,Sumpex,Rare,2.42,2.93,3.45,4.66,5.87,6.04,7.33,8.63,11.75,14.75
261,Fiffyen,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
262,Magnayen,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
263,Zigzachs,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
264,Geradaks,Common,0.20,0.24,0.28,0.38,0.48,0.49,0.60,0.70,0.95,1.19
265,Waumpel,Common,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.08,0.10,0.13
266,Schaloko,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
267,Papinella,Uncommon,0.29,0.35,0.41,0.55,0.70,0.72,0.87,1.02,1.38,1.74
268,Panekon,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
269,Pudox,Uncommon,0.27,0.33,0.39,0.53,0.66,0.68,0.83,0.98,1.32,1.66
270,Loturzel,Uncommon,0.32,0.39,0.46,0.62,0.78,0.81,0.98,1.15,1.55,1.96
271,Lombrero,Uncommon,0.66,0.81,0.95,1.28,1.62,1.66,2.02,2.38,3.21,4.04
272,Kappalores,Rare,2.16,2.63,3.09,4.17,5.25,5.41,6.57,7.73,10.50,13.25
273,Samurzel,Common,0.17,0.20,0.24,0.32,0.41,0.42,0.51,0.60,0.81,1.02
274,Blanas,Common,0.19,0.23,0.27,0.36,0.46,0.47,0.57,0.68,0.91,1.15
275,Tengulist,Uncommon,0.73,0.88,1.04,1.40,1.77,1.82,2.21,2.60,3.51,4.42
276,Schwalbini,Uncommon,0.32,0.39,0.46,0.62,0.78,0.81,0.98,1.15,1.55,1.96
277,Schwalboss,Uncommon,1.09,1.33,1.56,2.11,2.65,2.73,3.32,3.90,5.27,6.63
278,Wingull,Common,0.18,0.21,0.25,0.34,0.43,0.44,0.53,0.63,0.84,1.06
279,Pelipper,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
280,Trasla,Uncommon,1.39,1.69,1.99,2.69,3.38,3.48,4.23,4.97,6.72,8.46
281,Kirlia,Rare,3.63,4.41,5.19,7.01,8.82,9.08,11.00,13.00,17.50,22.00
282,Guardevoir,Epic,27.50,33.25,39.25,53.00,66.75,68.75,83.50,98.25,132.00,167.00
283,Gehweiher,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
284,Maskeregen,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
285,Knilz,Uncommon,0.30,0.37,0.43,0.58,0.73,0.75,0.91,1.08,1.45,1.83
286,Kapilz,Uncommon,1.17,1.42,1.67,2.25,2.84,2.92,3.55,4.18,5.64,7.10
287,Bummelz,Uncommon,1.34,1.62,1.91,2.58,3.25,3.34,4.06,4.77,6.45,8.12
288,Muntier,Rare,3.33,4.04,4.75,6.41,8.07,8.31,10.00,12.00,16.00,20.25
289,Letarking,Epic,10.75,13.00,15.25,20.50,26.00,26.75,32.50,38.25,51.50,64.75
290,Nincada,Uncommon,1.30,1.57,1.85,2.50,3.15,3.24,3.93,4.63,6.24,7.86
291,Ninjask,Rare,5.88,7.14,8.40,11.25,14.25,14.75,17.75,21.00,28.25,35.75
292,Ninjatom,Rare,5.22,6.33,7.45,10.00,12.75,13.00,15.75,18.75,25.25,31.75
293,Flurmel,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
294,Krakeelo,Common,0.22,0.27,0.32,0.43,0.54,0.56,0.68,0.80,1.08,1.36
295,Krawumms,Uncommon,0.81,0.99,1.16,1.57,1.97,2.03,2.47,2.90,3.92,4.93
296,Makuhita,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
297,Hariyama,Uncommon,1.08,1.31,1.54,2.08,2.62,2.69,3.27,3.85,5.20,6.55
298,Azurill,Uncommon,0.83,1.00,1.18,1.59,2.01,2.07,2.51,2.95,3.98,5.01
299,Nasgnet,Common,0.13,0.15,0.18,0.24,0.31,0.32,0.38,0.45,0.61,0.77
300,Eneco,Common,0.04,0.05,0.06,0.08,0.10,0.10,0.13,0.15,0.20,0.26
301,Enekoro,Common,0.18,0.21,0.25,0.34,0.43,0.44,0.53,0.63,0.84,1.06
302,Zobiris,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
303,Flunkifer,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
304,Stollunior,Uncommon,0.32,0.38,0.45,0.61,0.77,0.79,0.96,1.13,1.52,1.91
305,Stollrak,Uncommon,0.70,0.85,1.00,1.35,1.70,1.75,2.13,2.50,3.38,4.25
306,Stolloss,Rare,2.30,2.80,3.29,4.44,5.59,5.76,6.99,8.23,11.00,14.00
307,Meditie,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
308,Meditalis,Uncommon,1.04,1.27,1.49,2.01,2.53,2.61,3.17,3.73,5.03,6.33
309,Frizelbliz,Common,0.18,0.22,0.26,0.35,0.44,0.45,0.55,0.65,0.88,1.11
310,Voltenso,Uncommon,0.44,0.54,0.63,0.85,1.07,1.10,1.34,1.58,2.13,2.68
311,Plusle,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
312,Minun,Common,0.18,0.21,0.25,0.34,0.43,0.44,0.53,0.63,0.84,1.06
313,Volbeat,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
314,Illumise,Common,0.19,0.23,0.27,0.36,0.46,0.47,0.57,0.68,0.91,1.15
315,Roselia,Uncommon,0.74,0.90,1.06,1.43,1.80,1.86,2.25,2.65,3.58,4.51
316,Schluppuck,Common,0.03,0.03,0.04,0.05,0.07,0.07,0.09,0.10,0.14,0.17
317,Schlukwech,Common,0.20,0.25,0.29,0.39,0.49,0.51,0.62,0.73,0.98,1.23
318,Kanivanha,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
319,Tohaido,Uncommon,1.06,1.28,1.51,2.04,2.57,2.64,3.21,3.78,5.10,6.42
320,Wailmer,Common,0.13,0.15,0.18,0.24,0.31,0.32,0.38,0.45,0.61,0.77
321,Wailord,Uncommon,0.37,0.45,0.53,0.72,0.90,0.93,1.13,1.33,1.79,2.25
322,Camaub,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
323,Camerupt,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
324,Qurtel,Uncommon,0.40,0.48,0.57,0.77,0.97,1.00,1.21,1.42,1.92,2.42
325,Spoink,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
326,Groink,Uncommon,0.39,0.47,0.55,0.74,0.94,0.96,1.17,1.38,1.86,2.34
327,Pandir,Common,0.05,0.06,0.07,0.09,0.12,0.12,0.15,0.18,0.24,0.30
328,Knacklion,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
329,Vibrava,Uncommon,0.71,0.86,1.01,1.36,1.72,1.77,2.15,2.53,3.41,4.29
330,Libelldra,Rare,2.33,2.83,3.33,4.50,5.66,5.83,7.08,8.32,11.25,14.25
331,Tuska,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
332,Noktuska,Uncommon,0.43,0.52,0.61,0.82,1.04,1.07,1.30,1.53,2.06,2.59
333,Wablu,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
334,Altaria,Uncommon,0.42,0.51,0.60,0.81,1.02,1.05,1.27,1.50,2.03,2.55
335,Sengo,Rare,2.14,2.60,3.06,4.13,5.20,5.36,6.50,7.65,10.25,13.00
336,Vipitis,Uncommon,0.63,0.77,0.90,1.22,1.53,1.58,1.91,2.25,3.04,3.83
337,Lunastein,Uncommon,0.41,0.49,0.58,0.78,0.99,1.01,1.23,1.45,1.96,2.47
338,Sonnfel,Uncommon,0.45,0.54,0.64,0.86,1.09,1.12,1.36,1.60,2.16,2.72
339,Schmerbe,Common,0.13,0.15,0.18,0.24,0.31,0.32,0.38,0.45,0.61,0.77
340,Welsar,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
341,Krebscorps,Uncommon,0.32,0.38,0.45,0.61,0.77,0.79,0.96,1.13,1.52,1.91
342,Krebutack,Uncommon,1.15,1.40,1.65,2.23,2.81,2.89,3.51,4.13,5.57,7.01
343,Puppance,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
344,Lepumentas,Uncommon,0.39,0.47,0.55,0.74,0.94,0.96,1.17,1.38,1.86,2.34
345,Liliep,Uncommon,0.60,0.72,0.85,1.15,1.44,1.49,1.81,2.13,2.87,3.61
346,Wielie,Uncommon,1.52,1.84,2.17,2.93,3.69,3.80,4.61,5.43,7.32,9.22
347,Anorith,Uncommon,0.58,0.71,0.83,1.12,1.41,1.45,1.76,2.07,2.80,3.53
348,Armaldo,Uncommon,1.31,1.59,1.87,2.52,3.18,3.27,3.97,4.68,6.31,7.95
349,Barschwa,Uncommon,1.35,1.64,1.93,2.61,3.28,3.38,4.10,4.83,6.51,8.20
350,Milotic,Rare,5.28,6.41,7.54,10.25,12.75,13.25,16.00,18.75,25.50,32.00
351,Formeo,Common,0.03,0.04,0.05,0.07,0.09,0.09,0.11,0.13,0.17,0.21
352,Kecleon,Common,0.17,0.20,0.24,0.32,0.41,0.42,0.51,0.60,0.81,1.02
353,Shuppet,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
354,Banette,Uncommon,0.40,0.48,0.57,0.77,0.97,1.00,1.21,1.42,1.92,2.42
355,Zwirrlicht,Uncommon,0.32,0.39,0.46,0.62,0.78,0.81,0.98,1.15,1.55,1.96
356,Zwirrklop,Uncommon,0.76,0.93,1.09,1.47,1.85,1.91,2.32,2.73,3.68,4.63
357,Tropius,Uncommon,0.41,0.50,0.59,0.80,1.00,1.03,1.25,1.48,1.99,2.51
358,Palimpalim,Uncommon,0.39,0.47,0.55,0.74,0.94,0.96,1.17,1.38,1.86,2.34
359,Absol,Rare,1.99,2.41,2.84,3.83,4.83,4.97,6.03,7.10,9.59,12.00
360,Isso,Common,0.13,0.15,0.18,0.24,0.31,0.32,0.38,0.45,0.61,0.77
361,Schneppke,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
362,Firnontor,Uncommon,0.34,0.41,0.48,0.65,0.82,0.84,1.02,1.20,1.62,2.04
363,Seemops,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
364,Seejong,Common,0.22,0.26,0.31,0.42,0.53,0.54,0.66,0.78,1.05,1.32
365,Walraisa,Uncommon,0.73,0.88,1.04,1.40,1.77,1.82,2.21,2.60,3.51,4.42
366,Perlu,Uncommon,0.36,0.43,0.51,0.69,0.87,0.89,1.08,1.27,1.72,2.17
367,Aalabyss,Uncommon,1.12,1.36,1.60,2.16,2.72,2.80,3.40,4.00,5.40,6.80
368,Saganabyss,Uncommon,1.06,1.28,1.51,2.04,2.57,2.64,3.21,3.78,5.10,6.42
369,Relicanth,Uncommon,0.71,0.86,1.01,1.36,1.72,1.77,2.15,2.53,3.41,4.29
370,Liebiskus,Common,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.08,0.10,0.13
371,Kindwurm,Uncommon,1.45,1.76,2.07,2.79,3.52,3.62,4.40,5.18,6.99,8.80
372,Draschel,Rare,3.40,4.13,4.86,6.56,8.26,8.51,10.25,12.25,16.50,20.75
373,Brutalanda,Epic,29.50,36.00,42.25,57.00,71.75,74.00,89.75,106.00,143.00,180.00
374,Tanhel,Uncommon,1.39,1.69,1.99,2.69,3.38,3.48,4.23,4.97,6.72,8.46
375,Metang,Rare,3.23,3.92,4.61,6.22,7.84,8.07,9.80,11.50,15.50,19.50
376,Metagross,Epic,30.00,36.50,43.00,58.00,73.00,75.25,91.50,108.00,145.00,183.00
377,Regirock,Legendary,1098.00,1333.00,1568.00,2117.00,2666.00,2744.00,3332.00,3920.00,5292.00,6664.00
378,Regice,Legendary,879.00,1068.00,1256.00,1696.00,2135.00,2198.00,2669.00,3140.00,4239.00,5338.00
379,Registeel,Legendary,1105.00,1341.00,1578.00,2130.00,2683.00,2762.00,3353.00,3945.00,5326.00,6707.00
380,Latias,Legendary,1455.00,1766.00,2078.00,2805.00,3533.00,3637.00,4416.00,5195.00,7013.00,8832.00
381,Latios,Legendary,1446.00,1755.00,2065.00,2788.00,3511.00,3614.00,4388.00,5163.00,6969.00,8776.00
382,Kyogre,Mythic,5118.00,6215.00,7312.00,9871.00,12430.00,12796.00,15538.00,18280.00,24678.00,31076.00
383,Groudon,Mythic,5215.00,6333.00,7450.00,10058.00,12665.00,13038.00,15831.00,18625.00,25144.00,31663.00
384,Rayquaza,Secret Rare,9415.00,11433.00,13450.00,18158.00,22865.00,23538.00,28581.00,33625.00,45394.00,57163.00
385,Jirachi,Mythic,2561.00,3109.00,3658.00,4938.00,6219.00,6402.00,7773.00,9145.00,12346.00,15546.00
386,Deoxys,Mythic,2804.00,3405.00,4006.00,5408.00,6810.00,7011.00,8513.00,10015.00,13520.00,17026.00
387,Chelast,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
388,Chelcarain,Uncommon,0.65,0.79,0.93,1.26,1.58,1.63,1.98,2.33,3.14,3.95
389,Chelterrar,Rare,2.20,2.68,3.15,4.25,5.36,5.51,6.69,7.88,10.75,13.50
390,Panflam,Uncommon,0.34,0.41,0.48,0.65,0.82,0.84,1.02,1.20,1.62,2.04
391,Panpyro,Uncommon,0.79,0.96,1.13,1.53,1.92,1.98,2.40,2.83,3.81,4.80
392,Panferno,Rare,2.32,2.81,3.31,4.47,5.63,5.79,7.03,8.28,11.25,14.00
393,Plinfa,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
394,Pliprin,Uncommon,0.68,0.82,0.97,1.31,1.65,1.70,2.06,2.42,3.27,4.12
395,Impoleon,Rare,2.06,2.50,2.94,3.97,5.00,5.15,6.25,7.35,9.92,12.50
396,Staralili,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
397,Staravia,Uncommon,0.76,0.92,1.08,1.46,1.84,1.89,2.30,2.70,3.65,4.59
398,Staraptor,Rare,2.13,2.59,3.05,4.12,5.19,5.34,6.48,7.63,10.25,13.00
399,Bidiza,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
400,Bidifas,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
401,Zirpurze,Common,0.03,0.03,0.04,0.05,0.07,0.07,0.09,0.10,0.14,0.17
402,Zirpeise,Common,0.20,0.25,0.29,0.39,0.49,0.51,0.62,0.73,0.98,1.23
403,Sheinux,Common,0.13,0.16,0.19,0.26,0.32,0.33,0.40,0.48,0.64,0.81
404,Luxio,Common,0.22,0.27,0.32,0.43,0.54,0.56,0.68,0.80,1.08,1.36
405,Luxtra,Uncommon,0.75,0.91,1.07,1.44,1.82,1.87,2.27,2.68,3.61,4.55
406,Knospi,Common,0.22,0.27,0.32,0.43,0.54,0.56,0.68,0.80,1.08,1.36
407,Roserade,Rare,2.17,2.64,3.10,4.19,5.27,5.43,6.59,7.75,10.50,13.25
408,Koknodon,Common,0.22,0.27,0.32,0.43,0.54,0.56,0.68,0.80,1.08,1.36
409,Rameidon,Uncommon,0.55,0.67,0.79,1.07,1.34,1.38,1.68,1.98,2.67,3.36
410,Schilterus,Uncommon,0.54,0.65,0.77,1.04,1.31,1.35,1.64,1.93,2.60,3.27
411,Bollterus,Uncommon,1.34,1.62,1.91,2.58,3.25,3.34,4.06,4.77,6.45,8.12
412,Burmy,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
413,Burmadame,Uncommon,0.39,0.48,0.56,0.76,0.95,0.98,1.19,1.40,1.89,2.38
414,Moterpel,Uncommon,0.38,0.46,0.54,0.73,0.92,0.95,1.15,1.35,1.82,2.30
415,Wadribie,Common,0.13,0.16,0.19,0.26,0.32,0.33,0.40,0.48,0.64,0.81
416,Honweisel,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
417,Pachirisu,Common,0.18,0.22,0.26,0.35,0.44,0.45,0.55,0.65,0.88,1.11
418,Bamelin,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
419,Bojelin,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
420,Kikugi,Common,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.08,0.10,0.13
421,Kinoso,Common,0.18,0.21,0.25,0.34,0.43,0.44,0.53,0.63,0.84,1.06
422,Schalellos,Uncommon,0.30,0.37,0.43,0.58,0.73,0.75,0.91,1.08,1.45,1.83
