id,pokemon,rarity,wild,trainiert,kampfbereit,elite,perfekt,shiny_wild,shiny_trainiert,shiny_kampfbereit,shiny_elite,shiny_perfekt
630,Grypheldis,Uncommon,1.04,1.27,1.49,2.01,2.53,2.61,3.17,3.73,5.03,6.33
631,Furnifraß,Uncommon,0.64,0.78,0.92,1.24,1.56,1.61,1.96,2.30,3.11,3.91
632,Fermicula,Rare,2.01,2.44,2.87,3.87,4.88,5.02,6.10,7.18,9.69,12.25
633,Kapuno,Uncommon,1.40,1.70,2.00,2.70,3.40,3.50,4.25,5.00,6.75,8.50
634,Duodino,Rare,3.42,4.15,4.88,6.59,8.30,8.54,10.25,12.25,16.50,20.75
635,Trikephalo,Epic,11.00,13.50,15.75,21.25,26.75,27.50,33.50,39.50,53.25,67.00
636,Ignivor,Uncommon,1.28,1.56,1.83,2.47,3.11,3.20,3.89,4.58,6.18,7.78
637,Ramoth,Rare,5.54,6.72,7.91,10.75,13.50,13.75,16.75,19.75,26.75,33.50
638,Kobalium,Legendary,1177.00,1430.00,1682.00,2271.00,2859.00,2943.00,3574.00,4205.00,5677.00,7149.00
639,Terrakium,Legendary,1438.00,1746.00,2054.00,2773.00,3492.00,3595.00,4365.00,5135.00,6932.00,8730.00
640,Viridium,Legendary,1106.00,1343.00,1580.00,2133.00,2686.00,2765.00,3358.00,3950.00,5333.00,6715.00
641,Boreos,Legendary,1120.00,1360.00,1600.00,2160.00,2720.00,2800.00,3400.00,4000.00,5400.00,6800.00
642,Voltolos,Legendary,1494.00,1814.00,2134.00,2881.00,3628.00,3735.00,4535.00,5335.00,7202.00,9070.00
643,Reshiram,Mythic,2531.00,3073.00,3615.00,4880.00,6146.00,6326.00,7682.00,9038.00,12201.00,15364.00
644,Zekrom,Mythic,2542.00,3087.00,3632.00,4903.00,6174.00,6356.00,7718.00,9080.00,12258.00,15436.00
645,Demeteros,Legendary,1551.00,1883.00,2215.00,2990.00,3766.00,3876.00,4707.00,5538.00,7476.00,9414.00
646,Kyurem,Mythic,2545.00,3091.00,3636.00,4909.00,6181.00,6363.00,7727.00,9090.00,12272.00,15453.00
647,Keldeo,Mythic,2668.00,3240.00,3812.00,5146.00,6480.00,6671.00,8101.00,9530.00,12866.00,16201.00
648,Meloetta,Mythic,3193.00,3878.00,4562.00,6159.00,7755.00,7983.00,9694.00,11405.00,15397.00,19389.00
649,Genesect,Mythic,2712.00,3293.00,3874.00,5230.00,6586.00,6779.00,8232.00,9685.00,13075.00,16465.00
650,Igamaro,Uncommon,0.31,0.37,0.44,0.59,0.75,0.77,0.94,1.10,1.49,1.87
651,Igastarnish,Uncommon,0.81,0.98,1.15,1.55,1.95,2.01,2.44,2.88,3.88,4.89
652,Brigaron,Rare,2.27,2.75,3.24,4.37,5.51,5.67,6.89,8.10,11.00,13.75
653,Fynx,Uncommon,0.38,0.46,0.54,0.73,0.92,0.95,1.15,1.35,1.82,2.30
654,Rutena,Uncommon,0.76,0.93,1.09,1.47,1.85,1.91,2.32,2.73,3.68,4.63
655,Fennexis,Rare,2.31,2.81,3.30,4.46,5.61,5.77,7.01,8.25,11.25,14.00
656,Froxy,Uncommon,1.08,1.31,1.54,2.08,2.62,2.69,3.27,3.85,5.20,6.55
657,Amphizel,Rare,2.29,2.78,3.27,4.41,5.56,5.72,6.95,8.18,11.00,14.00
658,Quajutsu,Epic,32.00,39.00,45.75,61.75,77.75,80.00,97.25,114.00,154.00,194.00
659,Scoppel,Uncommon,0.32,0.39,0.46,0.62,0.78,0.81,0.98,1.15,1.55,1.96
660,Grebbit,Uncommon,1.08,1.31,1.54,2.08,2.62,2.69,3.27,3.85,5.20,6.55
661,Dartiri,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
662,Dartignis,Uncommon,0.81,0.99,1.16,1.57,1.97,2.03,2.47,2.90,3.92,4.93
663,Fiaro,Rare,2.14,2.60,3.06,4.13,5.20,5.36,6.50,7.65,10.25,13.00
664,Purmel,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
665,Puponcho,Common,0.22,0.27,0.32,0.43,0.54,0.56,0.68,0.80,1.08,1.36
666,Vivillon,Uncommon,0.81,0.99,1.16,1.57,1.97,2.03,2.47,2.90,3.92,4.93
667,Leufeo,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
668,Pyroleo,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
669,Flabébé,Uncommon,0.32,0.38,0.45,0.61,0.77,0.79,0.96,1.13,1.52,1.91
670,Floette,Uncommon,0.73,0.88,1.04,1.40,1.77,1.82,2.21,2.60,3.51,4.42
671,Florges,Rare,2.34,2.84,3.34,4.51,5.68,5.84,7.10,8.35,11.25,14.25
672,Mähikel,Common,0.13,0.16,0.19,0.26,0.32,0.33,0.40,0.48,0.64,0.81
673,Chevrumm,Uncommon,0.41,0.49,0.58,0.78,0.99,1.01,1.23,1.45,1.96,2.47
674,Pam-Pam,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
675,Pandagro,Uncommon,1.02,1.24,1.46,1.97,2.48,2.56,3.10,3.65,4.93,6.20
676,Coiffwaff,Uncommon,0.44,0.54,0.63,0.85,1.07,1.10,1.34,1.58,2.13,2.68
677,Psiau,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
678,Psiaugon,Uncommon,0.37,0.45,0.53,0.72,0.90,0.93,1.13,1.33,1.79,2.25
679,Gramokles,Uncommon,1.23,1.50,1.76,2.38,2.99,3.08,3.74,4.40,5.94,7.48
680,Duokles,Rare,3.64,4.42,5.20,7.02,8.84,9.10,11.00,13.00,17.50,22.00
681,Durengard,Epic,10.75,13.25,15.50,21.00,26.25,27.25,33.00,38.75,52.25,66.00
682,Parfi,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
683,Parfinesse,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
684,Flauschling,Uncommon,0.36,0.43,0.51,0.69,0.87,0.89,1.08,1.27,1.72,2.17
685,Sabbaione,Uncommon,1.07,1.30,1.53,2.07,2.60,2.68,3.25,3.83,5.16,6.50
686,Iscalar,Uncommon,0.29,0.35,0.41,0.55,0.70,0.72,0.87,1.02,1.38,1.74
687,Calamanero,Uncommon,1.19,1.44,1.70,2.30,2.89,2.97,3.61,4.25,5.74,7.23
688,Bithora,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
689,Thanathora,Uncommon,1.01,1.23,1.45,1.96,2.47,2.54,3.08,3.63,4.89,6.16
690,Algitt,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
691,Tandrak,Uncommon,0.41,0.50,0.59,0.80,1.00,1.03,1.25,1.48,1.99,2.51
692,Scampisto,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
693,Wummer,Uncommon,1.00,1.22,1.43,1.93,2.43,2.50,3.04,3.58,4.83,6.08
694,Eguana,Uncommon,0.32,0.38,0.45,0.61,0.77,0.79,0.96,1.13,1.52,1.91
695,Elezard,Uncommon,1.08,1.31,1.54,2.08,2.62,2.69,3.27,3.85,5.20,6.55
696,Balgoras,Uncommon,0.56,0.68,0.80,1.08,1.36,1.40,1.70,2.00,2.70,3.40
697,Monargoras,Uncommon,1.30,1.58,1.86,2.51,3.16,3.26,3.95,4.65,6.28,7.90
698,Amarino,Common,0.19,0.23,0.27,0.36,0.46,0.47,0.57,0.68,0.91,1.15
699,Amagarga,Uncommon,0.60,0.72,0.85,1.15,1.44,1.49,1.81,2.13,2.87,3.61
700,Feelinara,Rare,3.56,4.33,5.09,6.87,8.65,8.91,10.75,12.75,17.25,21.75
701,Resladero,Rare,2.14,2.60,3.06,4.13,5.20,5.36,6.50,7.65,10.25,13.00
702,Dedenne,Common,0.20,0.25,0.29,0.39,0.49,0.51,0.62,0.73,0.98,1.23
703,Rocara,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
704,Viscora,Uncommon,1.48,1.80,2.12,2.86,3.60,3.71,4.51,5.30,7.16,9.01
705,Viscargot,Rare,3.45,4.19,4.93,6.66,8.38,8.63,10.50,12.25,16.75,21.00
706,Viscogon,Epic,10.50,12.75,15.00,20.25,25.50,26.25,32.00,37.50,50.75,63.75
707,Clavion,Uncommon,0.40,0.48,0.57,0.77,0.97,1.00,1.21,1.42,1.92,2.42
708,Paragoni,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
709,Trombork,Uncommon,0.41,0.49,0.58,0.78,0.99,1.01,1.23,1.45,1.96,2.47
710,Irrbis,Common,0.12,0.14,0.17,0.23,0.29,0.30,0.36,0.43,0.57,0.72
711,Pumpdjinn,Uncommon,0.34,0.42,0.49,0.66,0.83,0.86,1.04,1.23,1.65,2.08
712,Arktip,Uncommon,0.36,0.43,0.51,0.69,0.87,0.89,1.08,1.27,1.72,2.17
713,Arktilas,Uncommon,1.04,1.27,1.49,2.01,2.53,2.61,3.17,3.73,5.03,6.33
714,eF-eM,Uncommon,0.54,0.65,0.77,1.04,1.31,1.35,1.64,1.93,2.60,3.27
715,UHaFnir,Uncommon,1.22,1.49,1.75,2.36,2.98,3.06,3.72,4.38,5.91,7.44
716,Xerneas,Mythic,2519.00,3059.00,3599.00,4859.00,6118.00,6298.00,7648.00,8998.00,12147.00,15296.00
717,Yveltal,Mythic,2440.00,2963.00,3486.00,4706.00,5926.00,6101.00,7408.00,8715.00,11765.00,14816.00
718,Zygarde,Mythic,2440.00,2963.00,3486.00,4706.00,5926.00,6101.00,7408.00,8715.00,11765.00,14816.00
719,Diancie,Mythic,3301.00,4009.00,4716.00,6367.00,8017.00,8253.00,10022.00,11790.00,15917.00,20043.00
720,Hoopa,Mythic,3102.00,3767.00,4432.00,5983.00,7534.00,7756.00,9418.00,11080.00,14958.00,18836.00
721,Volcanion,Mythic,3444.00,4182.00,4920.00,6642.00,8364.00,8610.00,10455.00,12300.00,16605.00,20910.00
722,Bauz,Uncommon,0.34,0.41,0.48,0.65,0.82,0.84,1.02,1.20,1.62,2.04
723,Arboretoss,Uncommon,0.81,0.98,1.15,1.55,1.95,2.01,2.44,2.88,3.88,4.89
724,Silvarro,Rare,2.30,2.79,3.28,4.43,5.58,5.74,6.97,8.20,11.00,14.00
725,Flamiau,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
726,Miezunder,Uncommon,0.74,0.90,1.06,1.43,1.80,1.86,2.25,2.65,3.58,4.51
727,Fuegro,Rare,2.18,2.65,3.12,4.21,5.30,5.46,6.63,7.80,10.50,13.25
728,Robball,Uncommon,1.01,1.23,1.45,1.96,2.47,2.54,3.08,3.63,4.89,6.16
729,Marikeck,Rare,2.40,2.92,3.43,4.63,5.83,6.00,7.29,8.58,11.50,14.50
730,Primarene,Rare,6.51,7.91,9.30,12.50,15.75,16.25,19.75,23.25,31.50,39.50
731,Peppeck,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
732,Trompeck,Common,0.22,0.27,0.32,0.43,0.54,0.56,0.68,0.80,1.08,1.36
733,Tukanon,Uncommon,0.77,0.94,1.10,1.49,1.87,1.93,2.34,2.75,3.71,4.68
734,Mangunior,Common,0.13,0.16,0.19,0.26,0.32,0.33,0.40,0.48,0.64,0.81
735,Manguspektor,Uncommon,0.40,0.48,0.57,0.77,0.97,1.00,1.21,1.42,1.92,2.42
736,Mabula,Uncommon,0.32,0.38,0.45,0.61,0.77,0.79,0.96,1.13,1.52,1.91
737,Akkup,Uncommon,0.78,0.95,1.12,1.51,1.90,1.96,2.38,2.80,3.78,4.76
738,Donarion,Rare,2.26,2.75,3.23,4.36,5.49,5.65,6.86,8.07,11.00,13.75
739,Krabbox,Uncommon,0.34,0.41,0.48,0.65,0.82,0.84,1.02,1.20,1.62,2.04
740,Krawell,Uncommon,1.07,1.30,1.53,2.07,2.60,2.68,3.25,3.83,5.16,6.50
741,Choreogel,Uncommon,0.43,0.53,0.62,0.84,1.05,1.09,1.32,1.55,2.09,2.64
742,Wommel,Uncommon,0.29,0.36,0.42,0.57,0.71,0.74,0.89,1.05,1.42,1.79
743,Bandelby,Uncommon,0.98,1.19,1.40,1.89,2.38,2.45,2.97,3.50,4.72,5.95
744,Wuffels,Uncommon,0.36,0.43,0.51,0.69,0.87,0.89,1.08,1.27,1.72,2.17
745,Wolwerock,Uncommon,1.05,1.27,1.50,2.03,2.55,2.62,3.19,3.75,5.06,6.38
746,Lusardin,Common,0.17,0.20,0.24,0.32,0.41,0.42,0.51,0.60,0.81,1.02
747,Garstella,Common,0.15,0.19,0.22,0.30,0.37,0.39,0.47,0.55,0.74,0.94
748,Aggrostella,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
749,Pampuli,Uncommon,0.30,0.37,0.43,0.58,0.73,0.75,0.91,1.08,1.45,1.83
750,Pampross,Uncommon,1.06,1.28,1.51,2.04,2.57,2.64,3.21,3.78,5.10,6.42
751,Araqua,Uncommon,0.34,0.41,0.48,0.65,0.82,0.84,1.02,1.20,1.62,2.04
752,Aranestro,Uncommon,1.12,1.36,1.60,2.16,2.72,2.80,3.40,4.00,5.40,6.80
753,Imantis,Common,0.16,0.20,0.23,0.31,0.39,0.40,0.49,0.58,0.78,0.98
754,Mantidea,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
755,Bubungus,Common,0.14,0.17,0.20,0.27,0.34,0.35,0.43,0.50,0.68,0.85
756,Lamellux,Uncommon,0.36,0.44,0.52,0.70,0.88,0.91,1.11,1.30,1.76,2.21
757,Molunk,Uncommon,0.37,0.45,0.53,0.72,0.90,0.93,1.13,1.33,1.79,2.25
758,Amfira,Uncommon,1.11,1.34,1.58,2.13,2.69,2.76,3.36,3.95,5.33,6.72
759,Velursi,Uncommon,0.29,0.36,0.42,0.57,0.71,0.74,0.89,1.05,1.42,1.79
760,Kosturso,Uncommon,1.14,1.39,1.63,2.20,2.77,2.85,3.46,4.07,5.50,6.93
761,Frubberl,Uncommon,0.35,0.43,0.50,0.68,0.85,0.88,1.06,1.25,1.69,2.13
762,Frubaila,Uncommon,0.83,1.00,1.18,1.59,2.01,2.07,2.51,2.95,3.98,5.01
763,Fruyal,Rare,2.15,2.61,3.07,4.14,5.22,5.37,6.52,7.68,10.25,13.00
764,Curelei,Rare,2.14,2.60,3.06,4.13,5.20,5.36,6.50,7.65,10.25,13.00
765,Kommandutan,Rare,1.95,2.36,2.78,3.75,4.73,4.86,5.91,6.95,9.38,11.75
766,Quartermak,Rare,2.05,2.49,2.93,3.96,4.98,5.13,6.23,7.33,9.89,12.50
767,Reißlaus,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
768,Tectass,Uncommon,0.98,1.19,1.40,1.89,2.38,2.45,2.97,3.50,4.72,5.95
769,Sankabuh,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
770,Colossand,Uncommon,0.98,1.19,1.40,1.89,2.38,2.45,2.97,3.50,4.72,5.95
771,Gufa,Common,0.18,0.21,0.25,0.34,0.43,0.44,0.53,0.63,0.84,1.06
772,Typ:Null,Legendary,850.00,1032.00,1214.00,1639.00,2064.00,2125.00,2580.00,3035.00,4097.00,5159.00
773,Amigento,Legendary,874.00,1062.00,1249.00,1686.00,2123.00,2186.00,2654.00,3123.00,4215.00,5308.00
774,Meteno,Rare,1.92,2.33,2.74,3.70,4.66,4.80,5.82,6.85,9.25,11.75
775,Koalelu,Uncommon,0.45,0.55,0.65,0.88,1.11,1.14,1.38,1.63,2.19,2.76
776,Tortunator,Rare,2.09,2.53,2.98,4.02,5.07,5.22,6.33,7.45,10.00,12.75
777,Togedemaru,Uncommon,0.44,0.54,0.63,0.85,1.07,1.10,1.34,1.58,2.13,2.68
778,Mimigma,Rare,5.49,6.67,7.85,10.50,13.25,13.75,16.75,19.75,26.50,33.25
779,Knirfish,Rare,1.97,2.40,2.82,3.81,4.79,4.93,5.99,7.05,9.52,12.00
780,Sen-Long,Rare,1.96,2.38,2.80,3.78,4.76,4.90,5.95,7.00,9.45,12.00
781,Moruda,Rare,2.13,2.59,3.05,4.12,5.19,5.34,6.48,7.63,10.25,13.00
782,Miniras,Uncommon,1.41,1.71,2.01,2.71,3.42,3.52,4.27,5.02,6.78,8.54
783,Mediras,Rare,3.41,4.14,4.87,6.57,8.28,8.52,10.25,12.25,16.50,20.75
784,Grandiras,Epic,10.75,13.25,15.50,21.00,26.25,27.25,33.00,38.75,52.25,66.00
785,Kapu-Riki,Legendary,1110.00,1348.00,1586.00,2141.00,2696.00,2775.00,3370.00,3965.00,5353.00,6741.00
786,Kapu-Fala,Legendary,1456.00,1768.00,2080.00,2808.00,3536.00,3640.00,4420.00,5200.00,7020.00,8840.00
787,Kapu-Toro,Legendary,1204.00,1462.00,1720.00,2322.00,2924.00,3010.00,3655.00,4300.00,5805.00,7310.00
788,Kapu-Kime,Legendary,1088.00,1321.00,1554.00,2098.00,2642.00,2720.00,3302.00,3885.00,5245.00,6604.00
789,Cosmog,Legendary,1377.00,1672.00,1967.00,2655.00,3344.00,3442.00,4180.00,4918.00,6639.00,8360.00
790,Cosmovum,Legendary,1503.00,1825.00,2147.00,2898.00,3650.00,3757.00,4562.00,5368.00,7246.00,9125.00
791,Solgaleo,Legendary,1712.00,2078.00,2445.00,3301.00,4157.00,4279.00,5196.00,6113.00,8252.00,10391.00
792,Lunala,Legendary,1700.00,2065.00,2429.00,3279.00,4129.00,4251.00,5162.00,6073.00,8198.00,10323.00
793,Anego,Epic,37.50,45.50,53.50,72.25,91.00,93.50,114.00,134.00,181.00,227.00
794,Masskito,Epic,36.50,44.25,52.00,70.25,88.50,91.00,110.00,130.00,176.00,221.00
795,Schabelle,Ultra Rare,171.00,207.00,244.00,329.00,415.00,427.00,519.00,610.00,824.00,1037.00
796,Voltriant,Epic,43.25,52.50,61.75,83.25,105.00,108.00,131.00,154.00,208.00,262.00
797,Kaguron,Epic,41.75,50.75,59.75,80.75,102.00,105.00,127.00,149.00,202.00,254.00
798,Katagami,Legendary,1031.00,1252.00,1473.00,1989.00,2504.00,2578.00,3130.00,3683.00,4971.00,6260.00
799,Schlingking,Epic,38.25,46.25,54.50,73.50,92.75,95.50,116.00,136.00,184.00,232.00
800,Necrozma,Mythic,2533.00,3075.00,3618.00,4884.00,6151.00,6332.00,7688.00,9045.00,12211.00,15376.00
801,Magearna,Mythic,3063.00,3719.00,4375.00,5906.00,7438.00,7656.00,9297.00,10938.00,14766.00,18594.00
802,Marshadow,Mythic,4181.00,5077.00,5973.00,8064.00,10154.00,10453.00,12693.00,14933.00,20159.00,25385.00
803,Venicro,Ultra Rare,134.00,163.00,192.00,259.00,326.00,336.00,408.00,480.00,648.00,816.00
804,Agoyon,Legendary,455.00,553.00,650.00,878.00,1105.00,1137.00,1381.00,1625.00,2194.00,2763.00
805,Muramura,Epic,37.75,46.00,54.00,73.00,91.75,94.50,115.00,135.00,182.00,230.00
806,Kopplosio,Ultra Rare,162.00,196.00,231.00,312.00,393.00,404.00,491.00,578.00,780.00,982.00
807,Zeraora,Mythic,2498.00,3034.00,3569.00,4818.00,6067.00,6246.00,7584.00,8923.00,12045.00,15168.00
808,Meltan,Mythic,2610.00,3169.00,3728.00,5033.00,6338.00,6524.00,7922.00,9320.00,12582.00,15844.00
809,Melmetal,Mythic,2645.00,3212.00,3779.00,5102.00,6424.00,6613.00,8030.00,9448.00,12754.00,16061.00
810,Chimpep,Uncommon,0.32,0.38,0.45,0.61,0.77,0.79,0.96,1.13,1.52,1.91
811,Chimstix,Uncommon,0.69,0.83,0.98,1.32,1.67,1.72,2.08,2.45,3.31,4.17
812,Gortrom,Rare,2.25,2.73,3.21,4.33,5.46,5.62,6.82,8.03,10.75,13.75
813,Hopplo,Uncommon,1.12,1.36,1.60,2.16,2.72,2.80,3.40,4.00,5.40,6.80
814,Kickerlo,Rare,2.28,2.76,3.25,4.39,5.53,5.69,6.91,8.13,11.00,13.75
815,Liberlo,Rare,6.13,7.44,8.75,11.75,15.00,15.25,18.50,22.00,29.50,37.25
816,Memmeon,Uncommon,0.33,0.40,0.47,0.63,0.80,0.82,1.00,1.17,1.59,2.00
817,Phlegleon,Uncommon,0.64,0.77,0.91,1.23,1.55,1.59,1.93,2.28,3.07,3.87
818,Intelleon,Rare,2.39,2.91,3.42,4.62,5.81,5.99,7.27,8.55,11.50,14.50
819,Raffel,Common,0.18,0.21,0.25,0.34,0.43,0.44,0.53,0.63,0.84,1.06
820,Schlaraffel,Uncommon,0.36,0.43,0.51,0.69,0.87,0.89,1.08,1.27,1.72,2.17
821,Meikro,Uncommon,0.32,0.38,0.45,0.61,0.77,0.79,0.96,1.13,1.52,1.91
822,Kranoviz,Uncommon,0.73,0.88,1.04,1.40,1.77,1.82,2.21,2.60,3.51,4.42
823,Krarmor,Rare,2.23,2.71,3.19,4.31,5.42,5.58,6.78,7.98,10.75,13.50
824,Sensect,Common,0.15,0.18,0.21,0.28,0.36,0.37,0.45,0.53,0.71,0.89
825,Keradar,Common,0.24,0.30,0.35,0.47,0.60,0.61,0.74,0.88,1.18,1.49
826,Maritellit,Uncommon,0.77,0.94,1.10,1.49,1.87,1.93,2.34,2.75,3.71,4.68
827,Kleptifux,Common,0.03,0.04,0.05,0.07,0.09,0.09,0.11,0.13,0.17,0.21
